LEI,Legal Name,Parent LEI,Parent Name,Legal Address,Legal City,Legal Postal Code,HQ Address,HQ City,HQ Postal Code,Registration ID,Registered As,Category,Legal Jurisdiction,Entity Status,Registration Date
213800ZI4OE3VS4Z3J13,TRUSTEES OF MRS E D M WALES DISCRETIONARY SETTLEMENT,N/A,N/A,['9 GREENWAY'],GB,SK9 1LU,"['C/O DWF LLP', '1 SCOTT PLACE, 2 HARDMAN STREET']",GB,M3 3AA,RA999999,,GENERAL,GB,ACTIVE,2017-10-31T00:00:00Z
213800ZI4V3M1BNLHC17,H E PAYNE (TRANSPORT) EXECUTIVE PENSION FUND,N/A,N/A,"['C/O MATTIOLI WOODS PLC', '1 NEW WALK PLACE']",GB,LE1 6RU,"['C/O MATTIOLI WOODS PLC', '1 NEW WALK PLACE']",GB,LE1 6RU,RA999999,,GENERAL,GB,ACTIVE,2018-01-16T00:00:00Z
213800ZI4T2VU3RWEZ68,SKINDOCTOR ΙΔΙΩΤΙΚΟ ΔΕΡΜΑΤΟΛΟΓΙΚΟ ΙΑΤΡΕΙΟ ΜΟΝΟΠΡΟΣΩΠΗ Ε.Π.Ε.,N/A,N/A,['GRANIKOU 7'],GR,15125,['GRANIKOU 7'],GR,15125,RA000685,006061601000,GENERAL,GR,ACTIVE,2018-04-03T00:00:00Z
213800ZI4YJ73Z9XD465,MIDDLETON GROUP SERVICES LIMITED,N/A,N/A,"['DEEPMORE MILL FARM DEEPMORE', 'LANE STRAIGHT MILE CALF HEATH']",GB,WV10 7DL,"['DEEPMORE MILL FARM DEEPMORE', 'LANE STRAIGHT MILE CALF HEATH']",GB,WV10 7DL,RA000585,05835892,GENERAL,GB,ACTIVE,2022-11-07T00:00:00Z
213800ZI4ZNQZMZ4SW41,INVIK S.A.,2138006PZH76JOS6MN27,KINNEVIK AB,"['51, BOULEVARD GRANDE DUCHESSE CHARLOTTE']",LU,L-1331,"['51, BOULEVARD GRANDE DUCHESSE CHARLOTTE']",LU,L-1331,RA000432,B138554,GENERAL,LU,ACTIVE,2020-12-02T00:00:00Z
213800ZI6MIAMXJYHN25,CONGRUENT PENSION SCHEME,N/A,N/A,['141-142 FENCHURCH STREET'],GB,EC3M 6BL,['141-142 FENCHURCH STREET'],GB,EC3M 6BL,RA000591,00836032RX,GENERAL,GB,ACTIVE,2018-02-16T00:00:00Z
213800ZI5T4OWMS91P53,F L CUBITT WILL TRUST,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2017-10-11T00:00:00Z
213800ZI55BOPGXGKH19,CHINGFORD FRUIT LIMITED,N/A,N/A,"['THAMES HOUSE', 'THAMES ROAD']",GB,DA1 4QP,"['THAMES HOUSE', 'THAMES ROAD']",GB,DA1 4QP,RA000585,03844271,GENERAL,GB,ACTIVE,2014-02-18T00:00:00Z
213800ZI52BQIFQSCT82,WS RAYNAR UK SMALLER COMPANIES FUND,N/A,N/A,"['C/O WAYSTONE MANAGEMENT (UK) LIMITED', '3RD FLOOR CENTRAL SQUARE, 29 WELLINGTON STREET']",GB,LS1 4DL,"['C/O WAYSTONE MANAGEMENT (UK) LIMITED', '3RD FLOOR CENTRAL SQUARE, 29 WELLINGTON STREET']",GB,LS1 4DL,RA000592,1014912,FUND,GB,ACTIVE,2024-07-02T00:00:00Z
213800ZI69AKW6MAHW35,SOSTREBRIC SL.,N/A,N/A,['C/ JUST PUIG 9 - LOCAL 4 BAJOS'],ES,17460,['C/ JUST PUIG 9 - LOCAL 4 BAJOS'],ES,17460,RA888888,B55150122,GENERAL,ES,NULL,2015-06-11T00:00:00Z
213800ZI6TQXBWPCOZ41,ST FRANCIS LEPROSY GUILD,N/A,N/A,['73 ST CHARLES SQAURE'],GB,W10 6EJ,['73 ST CHARLES SQAURE'],GB,W10 6EJ,RA000589,208741,GENERAL,GB,ACTIVE,2017-11-09T00:00:00Z
213800ZI5APLR9Z7UA78,SENATE FINANCE LIMITED,N/A,N/A,"['ACRE HOUSE', '11/15 WILLIAM ROAD']",GB,NW1 3ER,"['ACRE HOUSE', '11/15 WILLIAM ROAD']",GB,NW1 3ER,RA000585,05881635,GENERAL,GB,ACTIVE,2019-02-06T00:00:00Z
213800ZI5SG2JHYC4M22,AGIA DYNAMI MARITIME LTD,N/A,N/A,"['80 BROAD STREET', '2 EFPLIAS STREET, 18537 PIRAEUS']",LR,1000,"['80 BROAD STREET', '2 EFPLIAS STREET, 18537 PIRAEUS']",LR,1000,RA000427,C-119304,GENERAL,LR,ACTIVE,2020-10-09T00:00:00Z
213800ZI6PYG41AL5X83,RUYAN INVESTMENT COMPANY LTD,N/A,N/A,['C/O OFFSHORE INCORPORATIONS CENTRE'],VG,VG1110,['C/O OFFSHORE INCORPORATIONS CENTRE'],VG,VG1110,RA000063,1934929,GENERAL,VG,ACTIVE,2017-12-14T00:00:00Z
213800ZI7IBCKT1G8M03,TURBO VIGO 10 SL,N/A,N/A,['CMNO CAMIÑO DO ROMEU 31'],ES,36330,['CMNO CAMIÑO DO ROMEU 31'],ES,36330,RA000535,B36838563,GENERAL,ES,ACTIVE,2018-07-25T00:00:00Z
213800ZI728B32J74U22,THE BELINDA TINCKNELL DISCRETIONARY SETTLEMENT 2006,N/A,N/A,"['132 GLADSTONE ROAD', 'WIMBLEDON']",GB,SW19 1QW,"['132 GLADSTONE ROAD', 'WIMBLEDON']",GB,SW19 1QW,RA999999,,GENERAL,GB,ACTIVE,2017-12-27T00:00:00Z
213800ZI7JYPWAN6BK36,MEGARA RESINS ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,N/A,N/A,['38TH KM NEW NATIONAL ROAD'],GR,19100,['38TH KM NEW NATIONAL ROAD'],GR,19100,RA000685,121911207000,GENERAL,GR,ACTIVE,2017-12-19T00:00:00Z
213800ZI7IEDEKV9VP20,P1 REVERSIONS LIMITED,N/A,N/A,"['CAVENDISH HOUSE', '18 CAVENDISH SQUARE']",GB,W1G 0PJ,"['CAVENDISH HOUSE', '18 CAVENDISH SQUARE']",GB,W1G 0PJ,RA000585,06064226,GENERAL,GB,ACTIVE,2014-02-11T00:00:00Z
213800ZI5BYW3HUGC937,ESSENTRA FILTER PRODUCTS INTERNATIONAL LIMITED,5493007MOZNA03BVNE96,ESSENTRA PLC,['LANGFORD LOCKS'],GB,OX5 1HX,['LANGFORD LOCKS'],GB,OX5 1HX,RA000585,00393256,GENERAL,GB,ACTIVE,2017-12-07T00:00:00Z
213800ZI73AGSZCC8X78,"PROPERTY TRUST LUXEMBOURG 2, S.À R.L.",213800AF85VEZMDMF931,WORSLEY INVESTORS LIMITED,"['21, BOULEVARD GRANDE DUCHESSE CHARLOTTE']",LU,1331,"['21, BOULEVARD GRANDE DUCHESSE CHARLOTTE']",LU,1331,RA000432,B112219,GENERAL,LU,ACTIVE,2014-03-03T00:00:00Z
213800ZI8H1RP4ZZN343,DIMENSIONAL GLOBAL BOND SUSTAINABILITY PIE FUND,N/A,N/A,"['C/O PUBLIC TRUST', 'PUBLIC TRUST CORPORATE OFFICE', 'LEVEL 16, SAP TOWER, 151 QUEENS STREET']",NZ,1010,"['C/O FUNDROCK NZ LIMITED', 'LEVEL 2 WOODWARD HOUSE', '1 WOODWARD STREET']",NZ,6011,RA999999,,FUND,NZ,ACTIVE,2024-09-16T00:00:00Z
213800ZI96DZTMYZPA80,MRS C E M GARDNER'S DISCRETIONARY TRUST,N/A,N/A,"['WHITEHALL HOUSE', '33 YEAMAN SHORE']",GB,DD1 4BJ,"['WHITEHALL HOUSE', '33 YEAMAN SHORE']",GB,DD1 4BJ,RA999999,,GENERAL,GB,ACTIVE,2018-01-02T00:00:00Z
213800ZI858P4QQ2F381,MRS G J MORGAN DISCRETIONARY WILL TRUST,N/A,N/A,['37 WARREN STREET'],GB,W1T 6AD,['37 WARREN STREET'],GB,W1T 6AD,RA999999,,GENERAL,GB,ACTIVE,2018-03-27T00:00:00Z
213800ZI8EV9M8I7U304,HEC FLOYD WILL TRUST,N/A,N/A,"['MANOR HOUSE FARM', 'BOWERCHALKE']",GB,SP5 5BU,"['MANOR HOUSE FARM', 'BOWERCHALKE']",GB,SP5 5BU,RA999999,,GENERAL,GB,ACTIVE,2017-12-26T00:00:00Z
213800ZI9H8B52FBVS98,C W MEADOWCROFT DECEASED WILL,N/A,N/A,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,RA999999,,GENERAL,GB,ACTIVE,2017-10-25T00:00:00Z
213800ZI84EHVKU44R32,ASTUTE CAPITAL PLC,N/A,N/A,"['116 BAKER ST, MARYLEBONE']",GB,W1U 6TS,"['116 BAKER ST, MARYLEBONE']",GB,W1U 6TS,RA000585,10407229,GENERAL,GB,ACTIVE,2017-09-15T00:00:00Z
213800ZI7PWP8ZUBJF28,THE MORRIS COHEN SETTLEMENT,N/A,N/A,['17 CLONARD WAY'],GB,HA5 4BT,['17 CLONARD WAY'],GB,HA5 4BT,RA999999,,GENERAL,GB,ACTIVE,2017-12-26T00:00:00Z
213800ZIA9ND1E5WU406,THE ALEXANDER GEORGE MARR NO 2 SETTLEMENT,N/A,N/A,['CLIFTON LAWN 25 SHIPTON ROAD'],GB,YO30 5RE,['CLIFTON LAWN 25 SHIPTON ROAD'],GB,YO30 5RE,RA999999,,GENERAL,GB,ACTIVE,2022-10-19T00:00:00Z
213800ZI9PAQAMN66Q65,FORBES PARK LIMITED,N/A,N/A,"[""SUITE 1, BURN'S HOUSE"", '19 TOWN RANGE']",GI,GX11 1AA,"[""SUITE 1, BURN'S HOUSE"", '19 TOWN RANGE']",GI,GX11 1AA,RA000375,89389,GENERAL,GI,ACTIVE,2020-01-29T00:00:00Z
213800ZI9H1LRGM9CL18,THE MONA FIRTH ACCUMULATION AND MAINTENANCE SETTLEMENT,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2017-10-11T00:00:00Z
213800ZIB5QANLDQUG12,FALKIRK SCHOOLS GATEWAY LIMITED,N/A,N/A,"['EXCHANGE TOWER, 19 CANNING STREET']",GB,EH3 8EH,"['C/O INFRASTRUCTURE MANAGERS LIMITED', 'CANNON PLACE, 78 CANNON STREET']",GB,EC4N 6AF,RA000587,SC313818,GENERAL,GB,ACTIVE,2014-02-17T00:00:00Z
213800ZIB2MUM2552L02,DAIFUKU LOGAN LTD,N/A,N/A,['Sutton Road'],GB,HU7 0DR,['Sutton Road'],GB,HU7 0DR,RA000585,03116545,GENERAL,GB,ACTIVE,2016-12-16T00:00:00Z
213800ZIBAQKQHSWDT09,SILVER PORT ENTERPRISE CORP.,N/A,N/A,"['PO BOX 957, OFFSHORE INCORPORATIONS CENTRE']",VG,VG1110,"['27 ALLEY 66', 'HSI AN LANE, CHUNGHO ST']",TW,112,RA000063,1470965,GENERAL,VG,ACTIVE,2017-09-18T00:00:00Z
213800ZIAN33MNCJA535,MR. J.G.G. VENABLES WILL TRUST,N/A,N/A,"['OLANTIGH', 'WYE']",GB,TN25 5EW,"['OLANTIGH', 'WYE']",GB,TN25 5EW,RA999999,,GENERAL,GB,ACTIVE,2017-11-08T00:00:00Z
213800ZIBG1EX6G7I128,SCREATON CONTINGENCY LTD,N/A,N/A,"['FORMER ATHERSTONE COLLEGE', 'RATCLIFFE ROAD']",GB,CV9 1LF,"['FORMER ATHERSTONE COLLEGE', 'RATCLIFFE ROAD']",GB,CV9 1LF,RA000585,06902410,GENERAL,GB,INACTIVE,2024-03-22T00:00:00Z
213800ZID8ZJ8IZCKS41,MRS LEILA GARVEN'S TRUST,N/A,N/A,"['GLENORCHY HOUSE', '20 UNION STREET']",GB,EH1 3LR,"['GLENORCHY HOUSE', '20 UNION STREET']",GB,EH1 3LR,RA999999,,GENERAL,GB,ACTIVE,2017-12-28T00:00:00Z
213800ZICJNFDY314K71,MAP POWER HOLDING COMPANY LIMITED,N/A,N/A,"['PO BOX 23927', 'UNITED ARAB EMIRATES']",AE,,"['PO BOX 23927', 'UNITED ARAB EMIRATES']",AE,,RA888888,170956,GENERAL,AE,ACTIVE,2017-12-27T00:00:00Z
213800ZICY6ZCP5FWP73,THE VITA-FINZI 2008 DISCRETIONARY SETTLEMENT,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2017-10-04T00:00:00Z
213800ZID9G2YB8EIV79,CHARON HOLDINGS LTD RETIREMENT BENEFITS SCHEME,N/A,N/A,"['C/O BRUNEL TRUSTEES LTD', 'THE QUORUM, BOND STREET SOUTH']",GB,BS1 3AE,"['C/O BRUNEL TRUSTEES LTD', 'THE QUORUM, BOND STREET SOUTH']",GB,BS1 3AE,RA999999,,GENERAL,GB,ACTIVE,2018-01-05T00:00:00Z
213800ZICB2JS3XPGD87,TRUSTEES OF JOHN ARTHUR FREDERICK FORWARD,N/A,N/A,"['4 RHYDYFRO', 'LLANGADOG']",GB,SA19 9HW,"['4 RHYDYFRO', 'LLANGADOG']",GB,SA19 9HW,RA999999,,GENERAL,GB,ACTIVE,2018-05-17T00:00:00Z
213800ZID5EFTWRLXF50,KRISFOD INVESTMENTS LTD.,N/A,N/A,['ROAD TOWN'],VG,VG1110,['ROAD TOWN'],VG,VG1110,RA000063,1786548,GENERAL,VG,ACTIVE,2018-05-24T00:00:00Z
213800ZIC7XVDGMQ7S15,CAPRICORN HOLDINGS LIMITED,N/A,N/A,"['FIRST ISLAND HOUSE', 'PETER STREET']",JE,JE2 4SP,"['FIRST ISLAND HOUSE', 'PETER STREET']",JE,JE2 4SP,RA000414,118103,GENERAL,JE,ACTIVE,2017-12-05T00:00:00Z
213800ZIBMT9JSBDR480,PS CONFER PROPERTIES LIMITED,N/A,N/A,"['GROUND FLOOR', '30 CITY RO']",GB,EC1Y 2AB,"['152 HASKELL HOUSE', 'WEST END LANE']",GB,NW6 1SD,RA000585,10774306,GENERAL,GB,INACTIVE,2017-08-25T00:00:00Z
213800ZIC8MUKZ7XW766,BREWER STREET INVESTMENTS LIMITED LIABILITY PARTNERSHIP,N/A,N/A,"['PORTLAND HOUSE', '12-13 GREEK STREET']",GB,W1D 4DL,"['PORTLAND HOUSE', '12-13 GREEK STREET']",GB,W1D 4DL,RA000585,OC368881,GENERAL,GB,INACTIVE,2014-02-05T00:00:00Z
213800ZIDAO7VIG7RM07,"ANVERSI - CONSULTADORIA E INVESTIMENTOS, S.A.",N/A,N/A,"['RUA DA CORTICEIRA 34 – APARTADO 47, MOZELOS VFR']",PT,4535-173,"['RUA DA CORTICEIRA 34 – APARTADO 47, MOZELOS VFR']",PT,4535-173,RA000487,513334343,GENERAL,PT,ACTIVE,2022-06-22T00:00:00Z
213800ZIDY49SG2IDD72,THE LORD AND LADY BENSON CHARITABLE TRUST,N/A,N/A,"[""2 KING'S QUAY"", 'CHELSEA HARBOUR']",GB,SW10 0UX,"[""2 KING'S QUAY"", 'CHELSEA HARBOUR']",GB,SW10 0UX,RA000589,1085254,GENERAL,GB,ACTIVE,2017-10-16T00:00:00Z
213800ZIDTJ121VTYB45,HEDDLE KSEIB FAMILY SETTLEMENT,N/A,N/A,['19A CLARENDON DRIVE'],GB,SW15 1QJ,['19A CLARENDON DRIVE'],GB,SW15 1QJ,RA999999,,GENERAL,GB,ACTIVE,2020-03-12T00:00:00Z
213800ZIDYJWXY8LQF17,TONG KAI INVESTMENTS LTD,N/A,N/A,['TROPIC ISLAND BUILDING'],VG,VG1110,['TROPIC ISLAND BUILDING'],VG,VG1110,RA000063,1482850,GENERAL,VG,ACTIVE,2018-01-02T00:00:00Z
213800ZIE1FV8YURJJ93,JAMES CLACK SSAS,N/A,N/A,"['C/O WHITEHALL TRUSTEES LIMITED', '41 GREEK STREET']",GB,SK3 8AX,"['C/O WHITEHALL TRUSTEES LIMITED', '41 GREEK STREET']",GB,SK3 8AX,RA001124,20000093RX,GENERAL,GB,ACTIVE,2020-12-18T00:00:00Z
213800ZIBRCWCSPN9T43,SFIS (NOMINEES) LIMITED,21380058XYHZJQMXDQ26,SCOTTISH FRIENDLY ASSURANCE SOCIETY LIMITED,"['GALBRAITH HOUSE', '16 BLYTHSWOOD SQUARE']",GB,G2 4HJ,"['GALBRAITH HOUSE', '16 BLYTHSWOOD SQUARE']",GB,G2 4HJ,RA000587,SC397351,GENERAL,GB,ACTIVE,2017-10-26T00:00:00Z
213800ZIGF4HOC8CM873,November 1678 Holdings S.A.,N/A,N/A,"['Caves Corporate Center, Building No. 2', 'West Bay Street', 'P.O Box: N-1576']",BS,,"['Caves Corporate Center, Building No. 2', 'West Bay Street', 'P.O Box: N-1576']",BS,,RA888888,161958,GENERAL,BS,ACTIVE,2018-01-03T00:00:00Z
213800ZIFN69LVA69G16,"A, D & A RICHARDSON LIMITED",N/A,N/A,"['LOW BANK END FARM', 'APPLEBY-IN-WESTMORLAND']",GB,CA16 6LH,"['LOW BANK END FARM', 'APPLEBY-IN-WESTMORLAND']",GB,CA16 6LH,RA000585,05719860,GENERAL,GB,ACTIVE,2019-08-13T00:00:00Z
213800ZIFUDMIWNVSR60,WILLIAM AND ELIZABETH HART JACKSON CHARITABLE TRUST,N/A,N/A,"['C/O HARPER MACLEOD LLP', ""THE CA'D'ORO"", '45 GORDON STREET']",GB,G1 3PE,"['C/O HARPER MACLEOD LLP', ""THE CA'D'ORO"", '45 GORDON STREET']",GB,G1 3PE,RA999999,,GENERAL,GB,ACTIVE,2022-09-05T00:00:00Z
213800ZIGMWQ27UNE788,C M AARVOLD CHARITABLE TRUST,N/A,N/A,"['LOWER HAYTON GRANGE', 'LOWER HAYTON']",GB,SY8 2AQ,"['LOWER HAYTON GRANGE', 'LOWER HAYTON']",GB,SY8 2AQ,RA000589,1006899,GENERAL,GB,ACTIVE,2017-12-21T00:00:00Z
213800ZIEFL755QM2U54,SEGREGATED ASSETS 4 IC LIMITED,N/A,N/A,"['C/O ALBECQ TRUST COMPANY LIMITED', 'SUITE 6', 'PROVIDENT HOUSE']",GG,GY1 2QE,"['C/O ALBECQ TRUST COMPANY LIMITED', 'SUITE 6', 'PROVIDENT HOUSE']",GG,GY1 2QE,RA000383,73830,GENERAL,GG,ACTIVE,2024-07-04T00:00:00Z
213800ZIG2Q1IA6JEM88,UTENOS KREDITO UNIJA,N/A,N/A,['UTENA A. BARANAUSKO G. 19'],LT,LT-28142,['UTENA A. BARANAUSKO G. 19'],LT,LT-28142,RA000430,110088423,GENERAL,LT,ACTIVE,2017-10-05T22:00:00Z
213800ZIEHG2XEUWW456,GF WARNER'S 2008 DISCRETIONARY TRUST,N/A,N/A,"['COLL LEYS EDGE , FANT HILL']",GB,OX15 5AY,"['COLL LEYS EDGE , FANT HILL']",GB,OX15 5AY,RA999999,,GENERAL,GB,ACTIVE,2018-05-11T00:00:00Z
213800ZIE2ZU37BIWQ50,KING & COMPANY ACCOUNTING AND FINANCIAL SERVICES LIMITED,N/A,N/A,"['148 RINGWOOD ROAD', 'ST. IVES']",GB,BH24 2NS,"['148 RINGWOOD ROAD', 'ST. IVES']",GB,BH24 2NS,RA000585,04167532,GENERAL,GB,ACTIVE,2017-12-05T00:00:00Z
213800ZIFAY26K496B11,THORLEY SMITH LIMITED,N/A,N/A,"['BRITANNIA MILL', 'CLAYTON STREET']",GB,WN3 4DG,"['BRITANNIA MILL', 'CLAYTON STREET']",GB,WN3 4DG,RA000585,08402397,GENERAL,GB,ACTIVE,2017-12-13T00:00:00Z
213800ZIH545KQY6QV09,THE COLIN PRATT GRANT 2019 DISCRETIONARY SETTLEMENT,N/A,N/A,"['COLBURN COTTAGE', 'COLBURN']",GB,DL9 4PE,"['COLBURN COTTAGE', 'COLBURN']",GB,DL9 4PE,RA999999,,GENERAL,GB,ACTIVE,2019-12-12T00:00:00Z
213800ZIGXGVXUFN9J85,THE FARID & ANNETTE FAZELYNIA 2022 DISCRETIONARY SETTLEMENT,N/A,N/A,"['HOLLY RISE', 'BEECHFIELD ROAD', 'Alderley Edge']",GB,SK9 7AT,"['HOLLY RISE', 'BEECHFIELD ROAD', 'Alderley Edge']",GB,SK9 7AT,RA999999,,GENERAL,GB,ACTIVE,2023-03-14T00:00:00Z
213800ZIGVGCZK1THP25,KENSINGTON SILVER FORUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,N/A,N/A,['KENSINGTON SILVER FORUM SPÓLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA'],PL,03-802,['KENSINGTON SILVER FORUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ'],PL,03-802,RA000484,0000530514,GENERAL,PL,ACTIVE,2015-09-02T00:00:00Z
213800ZIHKYNVNU3QQ19,CVW MONEY MARKET FUND,N/A,N/A,"['LEVEL 15, 20 BOND STREET']",AU,2000,"['LEVEL 15, 20 BOND STREET']",AU,2000,RA000015,092 261 302,FUND,AU,ACTIVE,2017-12-19T00:00:00Z
213800ZIGLMXFERBEC96,GARD REINSURANCE CO LTD,21380084U7O1189W1Q41,GARD P. & I. (BERMUDA) LTD.,"['TROTT & DUNCAN BUILDING', '17A BRUNSWICK STREET']",BM,HM 10,"['TROTT & DUNCAN BUILDING', '17A BRUNSWICK STREET']",BM,HM 10,RA000028,44006,GENERAL,BM,ACTIVE,2014-07-14T00:00:00Z
213800ZIGVOZ992FNQ85,BPCE LIFE,9695006LJZDNLEIXPR37,NA,"['51, AVENUE J.F. KENNEDY']",LU,L-1855,"['51, AVENUE J.F. KENNEDY']",LU,L-1855,RA000432,B60633,GENERAL,LU,ACTIVE,2014-02-21T00:00:00Z
213800ZIJGCZ4QZXYP43,BELFAST GAS TRANSMISSION FINANCING PLC,N/A,N/A,"['FIRST FLOOR', 'THE ARENA BUILDING', '85 ORMEAU ROAD']",GB,BT7 1SH,"['FIRST FLOOR', 'THE ARENA BUILDING', '85 ORMEAU ROAD']",GB,BT7 1SH,RA000586,NI067348,GENERAL,GB,ACTIVE,2017-11-24T00:00:00Z
213800ZIINTWZBDV3J50,ROBECO LIFE CYCLE FUND 2030,N/A,N/A,"['6, ROUTE DE TREVES']",LU,L-2633,"['C/O ROBECO INSTITUTIONAL ASSET MANAGEMENT B.V', 'WEENA 850']",NL,3014DA,RA000433,O00004513_00000026,FUND,LU,ACTIVE,2013-12-19T00:00:00Z
213800ZIIGW6XYK9WT34,ITV EMPLOYEES’ BENEFIT TRUST,N/A,N/A,"['C/O OCORIAN LIMITED', '26 NEW STREET']",JE,JE2 3RA,"['C/O OCORIAN LIMITED', '26 NEW STREET']",JE,JE2 3RA,RA999999,,GENERAL,JE,ACTIVE,2017-12-28T00:00:00Z
213800ZIJQORX9P1NL59,MELBORHA ENGINEERING COMPANY LIMITED,N/A,N/A,"['UNIT B, CRADOCK ROAD']",GB,LU4 0JF,"['UNIT B, CRADOCK ROAD']",GB,LU4 0JF,RA000585,01364205,GENERAL,GB,ACTIVE,2017-12-22T00:00:00Z
213800ZIJ79C4USIWA67,THE PETER STEWART EDUCATION & MAINTENANCE TRUST,N/A,N/A,"['DOWNSVIEW COTTAGE', 'RIDDENS LANE', 'PLUMPTON GREEN']",GB,BN7 3BJ,"['DOWNSVIEW COTTAGE', 'RIDDENS LANE', 'PLUMPTON GREEN']",GB,BN7 3BJ,RA999999,,GENERAL,GB,ACTIVE,2017-11-17T00:00:00Z
