LEI,Legal Name,Parent LEI,Parent Name,Legal Address,Legal City,Legal Postal Code,HQ Address,HQ City,HQ Postal Code,Registration ID,Registered As,Category,Legal Jurisdiction,Entity Status,Registration Date
300300C3198353000050,云南华宁农村商业银行股份有限公司,N/A,N/A,['云南省玉溪市华宁县宁州街道办事处宁锦路15号'],CN,652899,['云南省玉溪市华宁县宁州街道办事处宁锦路15号'],CN,652899,RA000092,91530424709815223D,GENERAL,CN,ACTIVE,2019-03-15T00:58:26Z
300300C3198753000017,元江哈尼族彝族傣族自治县农村信用合作联社,N/A,N/A,['元江哈尼族彝族傣族自治县红河街道办事处文化路101号'],CN,653300,['元江哈尼族彝族傣族自治县红河街道办事处文化路101号'],CN,653300,RA000092,915304287098185557,GENERAL,CN,ACTIVE,2019-03-22T01:56:53Z
300300C3197653000035,富源县农村信用合作联社,N/A,N/A,['富源县文化路58号'],CN,100000,['富源县文化路58号'],CN,100000,RA000092,91530325217310069X,GENERAL,CN,ACTIVE,2019-03-19T07:41:52Z
300300C3198853000033,保山市隆阳区农村信用合作联社,N/A,N/A,['隆阳区兰城街道隆阳路北侧'],CN,100000,['隆阳区兰城街道隆阳路北侧'],CN,100000,RA000092,91530502218932740B,GENERAL,CN,ACTIVE,2019-03-18T06:59:15Z
300300C3198553000082,峨山彝族自治县农村信用合作联社,N/A,N/A,['峨山县双江街道嶍峨路153号'],CN,653200,['峨山县双江街道嶍峨路153号'],CN,653200,RA000092,9153042679289366XC,GENERAL,CN,ACTIVE,2019-03-27T06:48:04Z
300300C3199653000064,云南大关农村商业银行股份有限公司,N/A,N/A,['大关县翠华镇顺城北路41号'],CN,657400,['大关县翠华镇顺城北路41号'],CN,657400,RA000092,91530624217080603N,GENERAL,CN,ACTIVE,2015-07-31T00:12:37Z
300300C3198953000049,云南施甸农村商业银行股份有限公司,N/A,N/A,['施甸县甸阳镇施孟公路县城段东侧'],CN,678200,['施甸县甸阳镇施孟公路县城段东侧'],CN,678200,RA000092,91530521218970288W,GENERAL,CN,ACTIVE,2019-03-13T07:50:42Z
300300C3199853000096,绥江县农村信用合作联社,N/A,N/A,['绥江县龙行大道西段8号'],CN,100000,['绥江县龙行大道西段8号'],CN,100000,RA000092,91530626217121858Y,GENERAL,CN,ACTIVE,2015-08-12T07:03:27Z
300300C3199353000016,鲁甸县农村信用合作联社,N/A,N/A,['鲁甸县文屏西路30号'],CN,100000,['鲁甸县文屏西路30号'],CN,100000,RA000092,915306212170208113,GENERAL,CN,ACTIVE,2015-11-05T02:02:16Z
300300C3199553000048,盐津县农村信用合作联社,N/A,N/A,['盐津县盐井镇县大街325号'],CN,657500,['盐津县盐井镇县大街325号'],CN,657500,RA000092,91530623217060311J,GENERAL,CN,ACTIVE,2015-11-04T06:59:32Z
300300C3199053000065,腾冲市农村信用合作联社,N/A,N/A,['腾冲市腾越镇秀峰社区新闻一小区3号'],CN,679100,['腾冲市腾越镇秀峰社区新闻一小区3号'],CN,679100,RA000092,91530522662628438F,GENERAL,CN,NULL,2015-12-24T06:44:00Z
300300C3199453000032,巧家县农村信用合作联社,N/A,N/A,['巧家县白鹤滩镇堂琅大道10号'],CN,100000,['巧家县白鹤滩镇堂琅大道10号'],CN,100000,RA000092,91530622790280843C,GENERAL,CN,ACTIVE,2015-09-17T00:06:31Z
300300C3199753000080,永善县农村信用合作联社,N/A,N/A,['永善县溪洛渡镇振兴大街'],CN,657300,['永善县溪洛渡镇振兴大街'],CN,657300,RA000092,91530625217102112R,GENERAL,CN,ACTIVE,2015-08-24T05:27:12Z
300300C3199153000081,云南龙陵农村商业银行股份有限公司,N/A,N/A,['龙陵县龙山镇龙山路57号'],CN,100000,['龙陵县龙山镇龙山路57号'],CN,100000,RA000092,91530523219022212N,GENERAL,CN,ACTIVE,2019-03-15T07:13:52Z
300300C3199953000015,镇雄县农村信用合作联社,N/A,N/A,['镇雄县南台街道办事处南广路172号'],CN,100000,['镇雄县南台街道办事处南广路172号'],CN,100000,RA000092,91530627217141656B,GENERAL,CN,ACTIVE,2015-09-10T01:45:10Z
300300C3200553000014,永胜县农村信用合作联社,N/A,N/A,['永胜县永北镇环城东路94号'],CN,674200,['永胜县永北镇环城东路94号'],CN,674200,RA000092,530722000002349,GENERAL,CN,INACTIVE,2015-11-12T01:44:02Z
300300C3200453000095,玉龙纳西族自治县农村信用合作联社,N/A,N/A,['玉龙县新县城丽水园'],CN,674111,['玉龙县金川路28号'],CN,674111,RA000092,530721000001165,GENERAL,CN,INACTIVE,2015-08-24T05:56:26Z
300300C3200253000063,云南水富农村商业银行股份有限公司楼坝支行,N/A,N/A,['水富县云富街道办事处团结路'],CN,100000,['水富县云富街道办事处团结路'],CN,100000,RA000092,91530630574678013Q,GENERAL,CN,ACTIVE,2015-12-02T16:00:00Z
300300C3200053000031,云南彝良农村商业银行股份有限公司,N/A,N/A,['彝良县角奎镇教育路怡良半岛小区4幢'],CN,100000,['彝良县角奎镇教育路怡良半岛小区4幢'],CN,100000,RA000092,915306282171601604,GENERAL,CN,ACTIVE,2015-12-09T16:00:00Z
300300C3200353000079,丽江市古城区农村信用合作联社,N/A,N/A,['古城区长水路427号'],CN,674119,['古城区长水路427号'],CN,674119,RA000092,530702000000704,GENERAL,CN,INACTIVE,2015-08-24T07:41:54Z
300300C3200953000175,宁洱哈尼族彝族自治县农村信用合作联社,N/A,N/A,['宁洱哈尼族彝族自治县宁洱镇天壁路80号'],CN,665199,['宁洱哈尼族彝族自治县宁洱镇天壁路80号'],CN,665199,RA000092,91530821918396213G,GENERAL,CN,ACTIVE,2015-09-10T01:56:24Z
300300C3201253000029,云南镇沅农村商业银行股份有限公司,N/A,N/A,['云南省普洱市镇沅县绿海路1号'],CN,666599,['云南省普洱市镇沅县绿海路1号'],CN,666599,RA000092,915308252184701368,GENERAL,CN,ACTIVE,2015-09-09T16:00:00Z
300300C3201553000077,西盟佤族自治县农村信用合作联社,N/A,N/A,['西盟县勐卡路449号'],CN,100000,['西盟县勐卡路449号'],CN,100000,RA000092,91530829665502734X,GENERAL,CN,ACTIVE,2019-03-28T05:30:56Z
300300C3201053000094,景东彝族自治县农村信用合作联社,N/A,N/A,['景东县凌云路111号'],CN,676299,['景东县凌云路111号'],CN,676299,RA000092,532724000001313,GENERAL,CN,INACTIVE,2015-09-10T02:13:07Z
300300C3200753000046,云南宁蒗农村商业银行股份有限公司,N/A,N/A,['宁蒗县大兴镇朝阳路191号'],CN,100000,['宁蒗县大兴镇朝阳路191号'],CN,100000,RA000092,91530724432949359P,GENERAL,CN,ACTIVE,2015-09-17T00:22:19Z
300300C3201453000061,云南澜沧农村商业银行股份有限公司,N/A,N/A,['澜沧县拉祜广场农村信用社办公大楼'],CN,665600,['澜沧县拉祜广场农村信用社办公大楼'],CN,665600,RA000092,91530828218548001G,GENERAL,CN,ACTIVE,2015-09-29T16:00:00Z
300300C3201353000045,江城哈尼族彝族自治县农村信用合作联社,N/A,N/A,['江城县勐烈镇三江大道'],CN,100000,['江城县勐烈镇三江大道'],CN,100000,RA000092,91530826918491886R,GENERAL,CN,ACTIVE,2019-03-19T06:53:05Z
300300C3200653000030,云南华坪农村商业银行股份有限公司,N/A,N/A,['华坪县中心镇华兴社区龙泉路'],CN,674800,['华坪县中心镇华兴社区龙泉路'],CN,674800,RA000092,915307237414570833,GENERAL,CN,ACTIVE,2015-09-10T02:06:15Z
300300C3201953000044,云南永德农村商业银行股份有限公司,N/A,N/A,['永德县德党镇永新路18号'],CN,677600,['永德县德党镇永新路18号'],CN,677600,RA000092,915309232195600107,GENERAL,CN,ACTIVE,2019-03-04T07:25:51Z
300300C3201153000013,景谷傣族彝族自治县农村信用合作联社,N/A,N/A,['景谷县人民路95号'],CN,666499,['景谷县人民路95号'],CN,666499,RA000092,91530824709835208Y,GENERAL,CN,ACTIVE,2015-09-09T16:00:00Z
300300C3202353000011,楚雄市农村信用合作联社,N/A,N/A,['楚雄市鹿城镇府后街179号'],CN,675000,['楚雄市鹿城镇府后街179号'],CN,675000,RA000092,532301000001024,GENERAL,CN,NULL,2015-09-10T02:37:47Z
300300C3202053000060,镇康县农村信用合作联社,N/A,N/A,['镇康县南伞镇勐英路9号'],CN,100000,['镇康县南伞镇勐英路9号'],CN,100000,RA000092,91530924219581030E,GENERAL,CN,ACTIVE,2018-02-11T05:46:28Z
300300C3202453000027,云南双柏农村商业银行股份有限公司,N/A,N/A,['族自治州双柏县人民路16号'],CN,100000,['族自治州双柏县人民路16号'],CN,100000,RA000092,915323222174809308,GENERAL,CN,ACTIVE,2015-09-10T00:49:19Z
300300C3202553000043,牟定县农村信用合作联社,N/A,N/A,['族自治州牟定县共和镇南大街22号'],CN,675500,['族自治州牟定县共和镇南大街22号'],CN,675500,RA000092,91532323709889636N,GENERAL,CN,ACTIVE,2015-08-18T06:35:20Z
300300C3202253000092,沧源佤族自治县农村信用合作联社,N/A,N/A,['沧源佤族自治县勐懂镇'],CN,100000,['沧源佤族自治县勐懂镇'],CN,100000,RA000092,91530927219641232Y,GENERAL,CN,ACTIVE,2015-08-18T06:18:37Z
300300C3203753000041,云南石屏农村商业银行股份有限公司,N/A,N/A,['石屏县异龙镇汇源路高速公路入口旁'],CN,662200,['石屏县异龙镇汇源路高速公路入口旁'],CN,662200,RA000092,915325252180110520,GENERAL,CN,ACTIVE,2019-03-14T01:31:34Z
300300C3203253000058,个旧市农村信用合作联社,N/A,N/A,['个旧市胜利路2号'],CN,661000,['个旧市胜利路2号'],CN,661000,RA000092,91532501217890139M,GENERAL,CN,ACTIVE,2019-03-01T07:31:58Z
300300C3202853000091,大姚县农村信用合作联社,N/A,N/A,['大姚县金碧镇环城北路'],CN,675400,['大姚县金碧镇环城北路'],CN,675400,RA000092,532326000002226,GENERAL,CN,INACTIVE,2015-10-15T00:49:56Z
300300C3202753000075,姚安县农村信用合作联社,N/A,N/A,['姚安县栋川镇西正街6号'],CN,675300,['姚安县栋川镇西正街6号'],CN,675300,RA000092,915323252175408175,GENERAL,CN,ACTIVE,2015-10-15T03:11:23Z
300300C3203353000074,开远市农村信用合作联社,N/A,N/A,['尼族彝族自治州开远市景山路169号'],CN,661699,['尼族彝族自治州开远市景山路169号'],CN,661699,RA000092,91532502217930866R,GENERAL,CN,ACTIVE,2019-03-06T02:39:47Z
300300C3203053000026,武定县农村信用合作联社,N/A,N/A,['族自治州武定县狮山镇中山路31号'],CN,100000,['族自治州武定县狮山镇中山路31号'],CN,100000,RA000092,91532329217620614D,GENERAL,CN,ACTIVE,2015-09-11T00:25:30Z
300300C3202653000059,南华县农村信用合作联社,N/A,N/A,['南华县龙川镇龙泉东路259号'],CN,675200,['南华县龙川镇龙泉东路259号'],CN,675200,RA000092,532324000000570,GENERAL,CN,INACTIVE,2015-08-24T05:36:56Z
300300C3203153000042,禄丰县农村信用合作联社,N/A,N/A,['禄丰县金山镇龙城路15号'],CN,651299,['禄丰县金山镇龙城路15号'],CN,651299,RA000092,532331000004028,GENERAL,CN,INACTIVE,2015-10-15T01:10:32Z
300300C3202953000010,永仁县农村信用合作联社,N/A,N/A,['族自治州永仁县永定镇仁民路29号'],CN,100000,['族自治州永仁县永定镇仁民路29号'],CN,100000,RA000092,915323272175814917,GENERAL,CN,ACTIVE,2015-08-24T06:36:56Z
300300C3204053000089,云南元阳农村商业银行股份有限公司,N/A,N/A,['尼族彝族自治州元阳县南沙镇常青路19号'],CN,100000,['尼族彝族自治州元阳县南沙镇常青路19号'],CN,100000,RA000092,91532528734331044U,GENERAL,CN,ACTIVE,2019-05-31T05:53:31Z
300300C3203953000073,泸西县农村信用合作联社,N/A,N/A,['尼族彝族自治州泸西县中枢镇迎宾路'],CN,652499,['尼族彝族自治州泸西县中枢镇迎宾路'],CN,652499,RA000092,915325272180598145,GENERAL,CN,ACTIVE,2019-03-07T01:41:35Z
300300C3204253000024,金平苗族瑶族傣族自治县农村信用合作联社,N/A,N/A,['尼族彝族自治州金平苗族瑶族傣族自治县河东小区245号'],CN,661599,['尼族彝族自治州金平苗族瑶族傣族自治县河东小区245号'],CN,661599,RA000092,91532530218112056D,GENERAL,CN,ACTIVE,2015-10-29T01:41:09Z
300300C3203553000009,屏边县农村信用合作联社,N/A,N/A,['尼族彝族自治州屏边县沿河路'],CN,100000,['尼族彝族自治州屏边县沿河路'],CN,100000,RA000092,91532523217971561W,GENERAL,CN,ACTIVE,2019-05-28T06:54:35Z
300300C3204453000056,云南文山市农村商业银行股份有限公司,N/A,N/A,['族苗族自治州文山市开化街道普阳西路4号'],CN,100000,['族苗族自治州文山市开化街道普阳西路4号'],CN,100000,RA000092,91532621218181035B,GENERAL,CN,ACTIVE,2015-11-12T01:29:17Z
300300C3204353000040,云南绿春农村商业银行股份有限公司,N/A,N/A,['绿春县城正街西段（绿江路2号）'],CN,662599,['绿春县城正街西段（绿江路2号）'],CN,662599,RA000092,915325312181309081,GENERAL,CN,ACTIVE,2019-03-19T07:25:52Z
300300C3204953000039,丘北县农村信用合作联社,N/A,N/A,['族苗族自治州丘北县锦屏镇人民路25号'],CN,100000,['族苗族自治州丘北县锦屏镇人民路25号'],CN,100000,RA000092,91532626709832111A,GENERAL,CN,ACTIVE,2015-12-03T07:48:03Z
300300C3204753000007,麻栗坡县农村信用合作联社,N/A,N/A,['族苗族自治州麻栗坡县麻栗镇玉尔贝路191号'],CN,100000,['族苗族自治州麻栗坡县麻栗镇玉尔贝路191号'],CN,100000,RA000092,9153262421825082XH,GENERAL,CN,ACTIVE,2015-11-12T01:22:09Z
300300C3205053000055,云南广南农村商业银行股份有限公司,N/A,N/A,['广南县莲城镇南秀社区莲城西路17号'],CN,663300,['广南县莲城镇南秀社区莲城西路17号'],CN,663300,RA000092,91532627622856065E,GENERAL,CN,ACTIVE,2015-12-03T08:03:59Z
300300C3205153000071,富宁县农村信用合作联社,N/A,N/A,['族苗族自治州富宁县城北路'],CN,100000,['族苗族自治州富宁县城北路'],CN,100000,RA000092,91532628218330942J,GENERAL,CN,ACTIVE,2015-11-17T16:00:00Z
300300C3205353000006,勐海县农村信用合作联社,N/A,N/A,['纳傣族自治州勐海县沿河路63号'],CN,666200,['纳傣族自治州勐海县沿河路63号'],CN,666200,RA000092,9153282221861104X6,GENERAL,CN,ACTIVE,2015-12-10T06:15:29Z
300300C3204653000088,西畴县农村信用合作联社,N/A,N/A,['族苗族自治州西畴县西洒镇金玉路50号'],CN,100000,['族苗族自治州西畴县西洒镇金玉路50号'],CN,100000,RA000092,915326236228602320,GENERAL,CN,ACTIVE,2015-11-12T02:25:49Z
300300C3204853000023,马关县农村信用合作联社,N/A,N/A,['马关县马白镇园中西路2号'],CN,663700,['马关县马白镇园中西路2号'],CN,663700,RA000092,532625000001689,GENERAL,CN,INACTIVE,2015-11-24T06:15:56Z
300300C3204553000072,云南砚山农村商业银行股份有限公司,N/A,N/A,['族苗族自治州砚山县江那镇新丰路2号'],CN,663100,['族苗族自治州砚山县江那镇新丰路2号'],CN,663100,RA000092,91532622218212102N,GENERAL,CN,ACTIVE,2015-11-12T01:51:21Z
300300C3205253000087,景洪市农村信用合作联社,N/A,N/A,['景洪市民族北路6号'],CN,666100,['景洪市民航路12号'],CN,666100,RA000092,532801000001980,GENERAL,CN,INACTIVE,2015-10-29T06:12:53Z
300300C3205553000038,云南漾濞农村商业银行股份有限公司,N/A,N/A,['漾濞县苍山西镇苍山西路12号'],CN,672500,['漾濞县苍山西镇苍山西路12号'],CN,672500,RA000092,915329229187016600,GENERAL,CN,ACTIVE,2019-03-01T06:48:03Z
300300C3206153000037,云南永平农村商业银行股份有限公司,N/A,N/A,['族自治州永平县博南镇博南东路26号'],CN,672600,['族自治州永平县博南镇博南东路26号'],CN,672600,RA000092,915329282188210128,GENERAL,CN,ACTIVE,2019-03-07T02:17:06Z
300300C3205853000086,云南弥渡农村商业银行股份有限公司,N/A,N/A,['族自治州弥渡县弥城镇建设东路52号'],CN,100000,['族自治州弥渡县弥城镇建设东路52号'],CN,100000,RA000092,91532925218774041N,GENERAL,CN,ACTIVE,2019-02-28T08:48:00Z
300300C3206453000085,云南剑川农村商业银行股份有限公司,N/A,N/A,['族自治州剑川县金华镇金狮路9号'],CN,100000,['族自治州剑川县金华镇金狮路9号'],CN,100000,RA000092,91532931218881824M,GENERAL,CN,ACTIVE,2019-03-21T05:42:19Z
300300C3205453000022,勐腊县农村信用合作联社,N/A,N/A,['勐腊县南腊新城B-18幢'],CN,666300,['勐腊县南腊新城B-18幢'],CN,666300,RA000092,532823000000040,GENERAL,CN,INACTIVE,2015-05-14T00:51:06Z
300300C3205953000005,云南南涧农村商业银行股份有限公司,N/A,N/A,['族自治州南涧彝族自治县南涧镇金龙路222号'],CN,675700,['族自治州南涧彝族自治县南涧镇金龙路222号'],CN,675700,RA000092,915329266229229071,GENERAL,CN,ACTIVE,2019-04-10T00:44:53Z
300300C3207053000084,泸水市农村信用合作联社,N/A,N/A,['僳族自治州泸水市六库镇穿城路260号'],CN,100000,['僳族自治州泸水市六库镇穿城路260号'],CN,100000,RA000092,91533321219310556P,GENERAL,CN,ACTIVE,2015-11-04T06:28:13Z
300300C3207553000067,维西傈僳族自治县农村信用合作联社,N/A,N/A,['族自治州维西县保和镇白鹤路3号'],CN,100000,['族自治州维西县保和镇白鹤路3号'],CN,100000,RA000092,91533423219461100U,GENERAL,CN,INACTIVE,2019-03-14T01:24:37Z
300300C3207453000051,德钦县农村信用合作联社,N/A,N/A,['族自治州德钦县升平镇新城拓展省属区'],CN,100000,['族自治州德钦县升平镇新城拓展省属区'],CN,100000,RA000092,91533422219440617R,GENERAL,CN,ACTIVE,2019-03-04T02:13:20Z
300300C3206753000036,云南梁河农村商业银行股份有限公司,N/A,N/A,['梁河县遮岛镇勐底社区龙窝大道7号'],CN,679200,['梁河县遮岛镇勐底社区龙窝大道7号'],CN,679200,RA000092,91533122219120744J,GENERAL,CN,ACTIVE,2019-03-07T01:44:50Z
300300C3207353000035,香格里拉市农村信用合作联社,N/A,N/A,['族自治州香格里拉市建塘镇长征大道106号'],CN,100000,['族自治州香格里拉市建塘镇长征大道106号'],CN,100000,RA000092,915334212194206596,GENERAL,CN,ACTIVE,2019-03-12T05:31:22Z
300300C3209951000020,甘孜农村商业银行股份有限公司,N/A,N/A,['康定市沿河东路83号'],CN,626000,['康定市沿河东路83号'],CN,626000,RA000092,91513300MA660LA63E,GENERAL,CN,ACTIVE,2019-09-27T03:14:00Z
300300C3207253000019,兰坪白族普米族自治县农村信用合作联社,N/A,N/A,['僳族自治州兰坪县城人民路'],CN,100000,['僳族自治州兰坪县城人民路'],CN,100000,RA000092,91533325219381266Y,GENERAL,CN,ACTIVE,2015-09-09T16:00:00Z
300300C3210551000019,阿坝州农村信用联社股份有限公司,N/A,N/A,['族羌族自治州马尔康市马江街109号'],CN,100000,['族羌族自治州马尔康市马江街109号'],CN,100000,RA000092,91513200323393400B,GENERAL,CN,ACTIVE,2019-08-27T05:46:26Z
300300C3206553000004,云南鹤庆农村商业银行股份有限公司,N/A,N/A,['鹤庆县云鹤镇鹤阳西路041号'],CN,671500,['鹤庆县云鹤镇鹤阳西路041号'],CN,671500,RA000092,915329322189020582,GENERAL,CN,ACTIVE,2019-04-18T05:30:30Z
300300C3213263000030,青海化隆农村商业银行股份有限公司,N/A,N/A,['区化隆县群科新区迎宾大道'],CN,100000,['区化隆县群科新区迎宾大道'],CN,100000,RA000092,91632100MA759MFF1N,GENERAL,CN,ACTIVE,2019-09-10T01:45:02Z
300300C3212863000063,湟源县农村信用合作联社,N/A,N/A,['湟源县城关镇尕庄村二中路丽都新苑小'],CN,812100,['湟源县城关镇尕庄村二中路丽都新苑小'],CN,812100,RA000092,91630123226901354Q,GENERAL,CN,INACTIVE,2019-10-12T00:56:17Z
300300C3213163000014,青海互助农村商业银行股份有限公司,N/A,N/A,['区互助土族自治县威远镇东大街12号'],CN,100000,['区互助土族自治县威远镇东大街12号'],CN,100000,RA000092,91632100310832320P,GENERAL,CN,ACTIVE,2019-08-27T02:03:19Z
300300C3207153000003,福贡县农村信用合作联社,N/A,N/A,['僳族自治州福贡县上帕镇福兴路'],CN,100000,['僳族自治州福贡县上帕镇福兴路'],CN,100000,RA000092,91533323219340683B,GENERAL,CN,ACTIVE,2015-08-24T05:47:52Z
300300C3213363000046,民和回族土族自治县农村信用合作联社,N/A,N/A,['青海省海东地区民和回族土族自治县川口镇川垣大街61号'],CN,100000,['区青海省海东地区民和回族土族自治县川口镇川垣大街61号'],CN,100000,RA000092,91632122926844813R,GENERAL,CN,INACTIVE,2019-11-20T06:53:00Z
300300C3213063000095,海东市乐都区农村信用合作联社,N/A,N/A,['区乐都区碾伯镇新乐大街15号'],CN,100000,['区乐都区碾伯镇新乐大街15号'],CN,100000,RA000092,916321237104809930,GENERAL,CN,ACTIVE,2019-08-30T06:20:19Z
300300C3226362000019,甘肃省农村信用社联合社,N/A,N/A,['甘肃省兰州市城关区天水南路36号'],CN,100000,['甘肃省兰州市城关区天水南路36号'],CN,100000,RA000092,916200007788835889,GENERAL,CN,ACTIVE,2019-10-09T06:19:15Z
300300C3224121000095,辽宁省农村信用社联合社,N/A,N/A,['沈阳市皇姑区黄河南大街112号'],CN,100000,['沈阳市皇姑区黄河南大街112号'],CN,100000,RA000092,9121000077775600XC,GENERAL,CN,ACTIVE,2019-10-09T06:07:41Z
300300C3215163000043,泽库县农村信用合作联社,N/A,N/A,['族自治州泽库县泽曲镇幸福路119号'],CN,100000,['族自治州泽库县泽曲镇幸福路119号'],CN,100000,RA000092,91632323440460238G,GENERAL,CN,ACTIVE,2019-08-23T01:33:16Z
300300C3224021000079,沈阳市农村信用合作社联合社,N/A,N/A,['沈阳市于洪区鸭绿江街19号'],CN,100000,['沈阳市于洪区鸭绿江街19号'],CN,100000,RA000092,91210105720983607Q,GENERAL,CN,ACTIVE,2019-10-11T07:00:30Z
300300C3214863000092,青海天峻农村商业银行股份有限公司,N/A,N/A,['古族藏族自治州天峻县新源镇天棚路北侧金融楼12号房'],CN,100000,['古族藏族自治州天峻县新源镇天棚路北侧金融楼12号房'],CN,100000,RA000092,916328237105319067,GENERAL,CN,ACTIVE,2019-06-19T05:49:26Z
300300C3215263000059,青海果洛农村商业银行股份有限公司,N/A,N/A,['族自治州青海省玛沁县大武镇雪山路83号'],CN,100000,['族自治州青海省玛沁县大武镇雪山路83号'],CN,100000,RA000092,91632600710550031B,GENERAL,CN,ACTIVE,2019-03-07T02:00:01Z
300300C3214363000012,青海贵德农村商业银行股份有限公司,N/A,N/A,['族自治州贵德县河阴镇南大街73号'],CN,100000,['族自治州贵德县河阴镇南大街73号'],CN,100000,RA000092,916325237105943686,GENERAL,CN,ACTIVE,2019-08-30T06:35:07Z
300300C3223952000002,贵州省农村信用社联合社,N/A,N/A,['贵州省贵阳市观山湖区长岭北路51号'],CN,100000,['贵州省贵阳市观山湖区长岭北路51号'],CN,100000,RA000092,9152000075537529XN,GENERAL,CN,ACTIVE,2019-10-09T06:18:32Z
300300C3225935000005,福建省农村信用社联合社,N/A,N/A,['福州市鼓楼区五四北路317号'],CN,100000,['福州市鼓楼区五四北路317号'],CN,100000,RA000092,913500007775300512,GENERAL,CN,ACTIVE,2019-10-09T05:38:09Z
300300C3215651000059,四川省农村信用社联合社,N/A,N/A,['成都市高新区天顺路126号10栋2层1号、3层1号'],CN,100000,['成都市高新区天顺路126号10栋2层1号、3层1号'],CN,100000,RA000092,91510000779841566Y,GENERAL,CN,ACTIVE,2019-10-09T05:56:00Z
300300C3226362000795,天水麦积农村合作银行,N/A,N/A,['麦积区埠南路东侧'],CN,100000,['麦积区埠南路东侧'],CN,100000,RA000092,91620503224948917N,GENERAL,CN,ACTIVE,2019-08-29T00:16:40Z
300300C3226462000035,甘肃省农村合作金融结算服务中心,N/A,N/A,['甘肃省兰州市庆阳路128号'],CN,100000,['甘肃省兰州市庆阳路128号'],CN,100000,RA000092,91620100712747284T,GENERAL,CN,ACTIVE,2019-10-12T01:34:27Z
300300C3228262000032,舟曲县农村信用合作联社,N/A,N/A,['族自治州甘肃省甘南州舟曲县城关镇广坝'],CN,100000,['族自治州甘肃省甘南州舟曲县城关镇广坝'],CN,100000,RA000092,91623023720264645D,GENERAL,CN,ACTIVE,2019-10-12T00:59:22Z
300300C3228362000145,迭部县农村信用合作联社,N/A,N/A,['族自治州甘肃省甘南州迭部县兴迭西街111号'],CN,100000,['族自治州甘肃省甘南州迭部县兴迭西街111号'],CN,100000,RA000092,91623024H18375787E,GENERAL,CN,ACTIVE,2019-10-12T00:58:51Z
300300C3228462000161,玛曲县农村信用合作联社,N/A,N/A,['族自治州甘肃省甘南州玛曲县格萨尔东路'],CN,100000,['族自治州甘肃省甘南州玛曲县格萨尔东路'],CN,100000,RA000092,91623025926521192Q,GENERAL,CN,ACTIVE,2019-10-12T00:58:26Z
